id,camp_id,facility_id
047c93a0-27f7-473a-a423-667afce5915d,557a343a-05d2-43b7-ae62-b9aa11fecd3e,43442b4a-4f8b-40ec-a55f-7520801e6b96
1086dd87-b998-43f1-a81f-9fe48c097d82,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,edc9d3f2-bb58-461b-90b9-05afd0c5521d
13a25a8e-0bd7-4c31-beee-bd2117ed97dd,36f0f104-b56a-4c65-99c9-bf267f08bd25,b67244d6-b2d2-4622-8016-79d7facc66e1
227a260b-f840-4960-a611-7ae48422c473,36f0f104-b56a-4c65-99c9-bf267f08bd25,4ff64e6a-d0ca-4a2d-b8f4-8cb1cba19d77
3106c8cc-d01f-4ca5-9a7b-345d343295ba,36f0f104-b56a-4c65-99c9-bf267f08bd25,f11661cd-3380-4eec-8fe5-220176e39af5
380d8a6e-1d58-4929-bff0-0dbe4e98b304,557a343a-05d2-43b7-ae62-b9aa11fecd3e,6db90ab6-7c0a-4940-9621-9dd463c54b5b
3ceac01f-350d-4fe5-9b22-d155588ae1ee,36f0f104-b56a-4c65-99c9-bf267f08bd25,c1ec9a1c-25f3-41f9-bfaf-d43a1555dda0
3fe27598-b07d-4f15-807a-62328f5f641b,557a343a-05d2-43b7-ae62-b9aa11fecd3e,e95e52ee-5379-4d69-bff5-3b7c0cc27426
4d4316f6-50b9-450f-8062-c7f1cc456631,36f0f104-b56a-4c65-99c9-bf267f08bd25,68242ae3-7a4b-46ef-9c69-c256f3b4debb
519f929a-0c47-4d93-ac6e-205cbd753fc0,557a343a-05d2-43b7-ae62-b9aa11fecd3e,48326317-7df8-4e72-8969-b41e479f1060
53eaad13-9ae3-460a-98d6-3460dd0bf3c6,36f0f104-b56a-4c65-99c9-bf267f08bd25,6db90ab6-7c0a-4940-9621-9dd463c54b5b
56b88982-f724-4776-ad43-84a7c1b2a926,36f0f104-b56a-4c65-99c9-bf267f08bd25,e95e52ee-5379-4d69-bff5-3b7c0cc27426
5c8da29b-01ef-4321-9784-2814ca415fae,557a343a-05d2-43b7-ae62-b9aa11fecd3e,72d03f99-15c5-4f04-b502-8eb235726ab6
65a55123-7ece-4415-b024-b228641bad6b,557a343a-05d2-43b7-ae62-b9aa11fecd3e,b1d1fc35-e0e0-4a31-8861-2304c2b3e53a
76c80d70-e81b-4724-a893-6f5330d15743,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,39b451c0-f04f-483a-92e6-422dbe165b86
77599f50-73c2-4319-899b-5a1a2490f2ee,36f0f104-b56a-4c65-99c9-bf267f08bd25,4eb90fb2-20bd-40f1-b13c-418c21962c81
82790108-e438-4ab8-9999-b64ed2a788f0,36f0f104-b56a-4c65-99c9-bf267f08bd25,72d03f99-15c5-4f04-b502-8eb235726ab6
8dc41ec2-133e-4298-82c7-0d59cf774008,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,72d03f99-15c5-4f04-b502-8eb235726ab6
a9b20950-1681-4cc6-914b-3363b9ec7947,36f0f104-b56a-4c65-99c9-bf267f08bd25,a050bbeb-bbbf-433c-a4de-0330fa9d704b
b914fde1-d5dc-457e-9569-3f6fe5c2ae7c,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,3240eae4-9094-462e-8edf-c65add16a1e8
c04a7e4e-8def-4e11-9e53-d43743d9cf3d,557a343a-05d2-43b7-ae62-b9aa11fecd3e,a3400e8c-18f1-4ae6-a2c4-fa79fcb0cbe8
c19a6c8e-6c38-4266-8876-e1b3a873711f,36f0f104-b56a-4c65-99c9-bf267f08bd25,edc9d3f2-bb58-461b-90b9-05afd0c5521d
c471297a-aa57-4dfb-b53e-dffc4dc4e9ca,557a343a-05d2-43b7-ae62-b9aa11fecd3e,f11661cd-3380-4eec-8fe5-220176e39af5
ca44d790-ae2b-4644-bd7c-9f99f0314c34,36f0f104-b56a-4c65-99c9-bf267f08bd25,48326317-7df8-4e72-8969-b41e479f1060
d686c2ac-1556-4a03-971a-743c050f7b77,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,f11661cd-3380-4eec-8fe5-220176e39af5
dbd6e102-604a-4df0-acc0-e206ae516c94,557a343a-05d2-43b7-ae62-b9aa11fecd3e,4eb90fb2-20bd-40f1-b13c-418c21962c81
f0b6f6ef-369a-44ae-a8ae-a0da86868422,36f0f104-b56a-4c65-99c9-bf267f08bd25,43442b4a-4f8b-40ec-a55f-7520801e6b96
f62a543d-2fb5-4e38-88e7-c4c3f32b5395,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,fdac5905-413f-46f3-afde-2095f7072292
f79dec8d-e0dc-4421-8122-fde1812b20d5,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,e95e52ee-5379-4d69-bff5-3b7c0cc27426
fa1c2abf-84f1-4ed4-9a0a-eccb745db90c,2774ee9b-3d0a-45a2-a2b8-0422c928aa55,4ff64e6a-d0ca-4a2d-b8f4-8cb1cba19d77
